0.010547905	0.38468587	-0.39945054	0.4341353	0.56688446	0.3245312	0.39349487	0.37513754	-0.2987363	0.5158002	0.5402053	0.47750863	-0.0030274382	0.5480542	0.35818043	-0.6222495
-0.80426764	-0.4622308	-0.5202054	0.30227318	0.530444	0.82918763	0.0996197	0.9148701	0.8032621	0.46729538	0.045813598	-0.615309	-0.59245646	0.8314844	-0.7382355	-0.7165357
-0.33871716	-0.3584558	0.42484805	-0.5310569	0.52208525	0.43981856	-0.56458795	0.16615452	-0.16881995	0.34589875	-0.0139229605	-0.1733741	-0.038980726	0.51590276	-0.20563573	-0.120822966
0.19427067	-0.13317275	0.12813333	-0.04509259	0.35114196	-0.07071288	-0.09087735	0.28303194	0.1179095	-0.10584716	-0.10698121	-0.15325472	0.1522891	-0.14156826	0.4227446	0.08603586
-0.9804211	-0.5489527	-0.48710626	0.22365662	0.5385194	0.87311596	0.011882662	0.9622962	0.73721015	0.6538573	0.065140665	-0.5612535	-0.7170551	0.97753805	-0.90379775	-0.83773994
-0.025701893	-0.33307806	0.15840717	-0.19056474	0.44076297	0.10137658	-0.29066095	0.42422643	0.28585622	-0.25501987	-0.28870332	-0.3541533	0.087296575	-0.13183466	0.3950246	0.19918786
-0.14532675	-0.37231213	0.31572786	-0.26014864	0.42965296	0.15409802	-0.37716737	0.3018086	0.23272808	-0.117900684	-0.26009488	-0.30325463	-0.022670563	-0.00093872624	0.1165105	0.16509043
0.16096817	0.2930373	-0.28194606	0.26203737	0.47931904	-0.09812254	0.28217638	0.39077133	0.03835032	0.06394167	0.18190761	0.1580475	0.18876253	0.047044393	0.37243855	-0.20630363
-0.41186893	-0.32850218	0.34598595	-0.38891086	0.5091161	0.34139156	-0.3723462	0.24816644	-0.11707208	0.366874	-0.05821768	-0.22704107	-0.054896936	0.4164669	-0.29456207	-0.11141784
0.69368935	0.30712008	-0.04687158	0.12698653	-0.07031327	-0.82595867	0.2509824	-0.23985583	-0.1733203	-0.23944527	0.112139195	0.20977426	0.61478096	-0.73447996	0.17792149	0.25942552
0.11288726	0.014334618	-0.05383649	0.042684026	0.35820505	-0.26275724	0.049785227	0.38578892	0.33235395	-0.19151993	-0.09235071	-0.10635566	0.17169854	-0.1947512	0.24821039	0.048523538
-0.15362097	-0.68798834	0.63967127	-0.61558574	0.19339907	0.020447697	-0.73756737	0.16473459	0.44669715	-0.5464521	-0.56025285	-0.65877944	0.1276021	-0.41668475	0.22609352	0.60343003
0.7789949	0.608475	0.62986606	-0.6809817	-0.2535051	-0.96419877	-0.2830784	-0.8307262	-0.8812704	0.7075548	0.6018856	0.65076196	0.8273467	-0.38937658	-0.5170082	0.12263177
-0.21715735	-0.34362668	0.3108522	-0.3973042	0.32706615	-0.1284684	-0.34943897	0.19213818	0.16161343	-0.16039298	-0.23344189	-0.3522037	0.20024936	-0.18295476	-0.063967094	0.2366983
0.5263649	0.3045048	-0.34412247	0.5231132	0.59914595	0.83652	0.22090733	0.7991032	-0.27603987	0.44763437	0.32857683	0.23994127	-0.35910407	0.55466527	0.83428425	-0.6170225
0.17670222	-0.19851823	0.26666617	-0.19978137	0.3805398	0.031565838	-0.2411441	0.21614553	0.047115058	-0.0041112723	-0.088700585	-0.08845014	0.24586648	-0.031788837	0.46876678	0.029643515
0.45365635	0.30055356	0.14982827	-0.16867624	0.4116426	-0.2553638	-0.06726631	-0.13592511	-0.379752	0.35546765	0.33052814	0.2732901	0.40706396	0.010271297	0.2628829	-0.109010875
0.3341545	-0.17803796	0.3401534	-0.2921826	0.34355804	-0.2888569	-0.2645201	0.022490019	-0.018142773	-0.10399819	-0.10259071	-0.1810184	0.29814565	-0.2879154	0.2387192	0.20061766
0.27722418	-0.20652357	0.37684336	-0.33475673	0.36269653	-0.13993095	-0.3701303	-0.15314643	-0.13964376	0.036430348	-0.11493163	-0.1746759	0.24845825	-0.21772952	0.2543103	0.22137384
0.6854413	0.54446924	-0.009181232	-0.00032553592	0.43961424	-0.26917407	0.10700002	-0.3856237	-0.88818544	0.8065528	0.63447195	0.64127094	0.56082106	0.4955239	0.48533684	-0.46415818
0.27653217	-0.34265622	0.28783977	-0.21796165	0.10441471	-0.2633045	-0.24671657	0.28410497	0.45993587	-0.4548427	-0.3891373	-0.3925956	0.09099114	-0.574562	0.3847827	0.45592913
-0.56416446	-0.67430747	0.44303578	-0.4169964	0.3361899	0.17780386	-0.5260892	0.6302527	0.7234595	-0.6330927	-0.5832664	-0.6042293	-0.24924621	-0.39127076	-0.24448952	0.5701186
0.58094555	0.8371012	-0.8818502	0.9374106	0.24966417	-0.8869698	0.95027184	0.7038369	0.34342495	-0.11569805	0.64430845	0.78270704	0.51943797	-0.39578396	0.48918745	-0.49907026
0.08870703	0.21802953	-0.16811262	0.1637239	0.3301646	-0.44025922	0.29613113	0.32957911	0.30487317	-0.20917602	0.094847485	-0.034356352	0.23430973	-0.33967707	-0.0065216185	0.1354994
-0.33040315	-0.23079187	0.230002	-0.26755843	0.4695439	-0.067143746	-0.2296114	0.28793752	0.24876083	-0.18030536	-0.20202833	-0.31016123	0.060959548	-0.13248783	-0.1990893	0.2648838
-0.6130592	-0.11523591	-0.3510162	0.36046493	0.5369188	0.4020117	0.25245506	0.7954431	0.6189677	0.025608577	-0.0007404336	-0.2395711	-0.48029742	0.4620346	-0.29147226	-0.3969612
0.5326727	-0.35330072	0.5647113	-0.5910805	0.35469428	-0.15051123	-0.66362494	-0.25399444	-0.118602596	-0.0022489189	-0.23195587	-0.26801282	0.3699195	-0.13212381	0.458974	0.34629336
-0.2380392	0.035909735	-0.050791495	0.021797672	0.5507787	0.1624219	-0.012210094	0.41993594	0.035180505	0.2798258	0.18140067	-0.05131856	0.023314457	0.32777447	-0.03344727	-0.29358566
-0.52597266	-0.083465	-0.06145908	-0.1045603	0.5257436	0.22833726	-0.026093395	0.43375307	0.19498003	0.3267588	0.14454885	-0.06062234	-0.15076798	0.4355469	-0.5947705	-0.27602512
0.40116858	0.3588293	-0.29638392	0.34483323	0.66807485	0.8803844	0.14289184	0.4135519	-0.6950843	0.73152614	0.4783782	0.40066203	-0.014711034	0.8410401	0.6505662	-0.67808133
-0.9767131	-0.81155854	-0.28982967	-0.067441516	0.57684857	0.9769931	-0.3575845	0.99723685	0.89592135	0.26614636	-0.34870094	-0.8884326	-0.7519449	0.97109574	-0.8819933	-0.6273638
0.6094752	0.34035078	-0.33198372	0.33860743	0.36275285	-0.4019574	0.34034893	0.52841246	0.28249502	-0.264383	0.046480156	0.11891077	0.22371416	-0.37190178	0.723664	0.01538464
-0.2733422	-0.18678668	0.06852443	-0.04626661	0.6031046	0.48239502	-0.22256759	0.45934895	0.10389463	0.22285487	0.034146406	-0.14294761	-0.17036162	0.560615	0.10335076	-0.33485386
-0.9060922	-0.36552262	-0.55980545	0.40410432	0.41146925	0.6094365	0.2523011	0.9607182	0.8952694	-0.14321974	0.027739849	-0.5172137	-0.5734799	0.6609014	-0.8151335	-0.5649095
0.59100455	0.55576926	-0.5380946	0.48212633	-0.11519961	-1.0715015	0.6031593	0.33636436	0.56776094	-0.65463185	0.10873376	0.2791637	0.55875117	-0.9647219	0.28017598	0.3347581
0.47093824	0.28613627	0.11993852	-0.22500966	0.30978614	-0.47240594	-0.009307001	-0.25257975	-0.3105996	0.21104303	0.20924741	0.24055894	0.55331564	-0.19795258	0.15197758	0.046680726
-0.1864294	0.2989763	-0.2848357	0.2826515	0.0743803	-0.55224377	0.44004777	0.4061314	0.4746118	-0.32277283	0.094989404	0.13030262	0.14134249	-0.52768445	-0.27008733	0.16663317
0.8493414	0.76525074	-0.6917115	0.8005151	0.6032305	0.6873926	0.59508777	0.30534342	-0.86305743	0.8200605	0.71455723	0.7531235	0.31731036	0.80576044	0.93857294	-0.87711596
-0.1650039	-0.36932164	0.36900857	-0.30444372	0.50271857	0.34389904	-0.4257062	0.36354205	0.04497332	0.111636795	-0.19143653	-0.29929626	-0.07669096	0.32875872	0.10861814	0.0009326413
0.15969624	0.11753054	-0.0443561	0.024269443	0.3061227	-0.41946748	0.071327575	0.2551182	0.19978668	-0.21344462	-0.00012455121	-0.10871206	0.2241155	-0.29684275	0.017058678	0.18239531
0.14263792	-0.22475529	0.38443968	-0.38768005	0.2281798	-0.39954412	-0.29370207	-0.070956506	0.008204614	-0.23741224	-0.2556975	-0.2060077	0.3084362	-0.3991143	0.01413654	0.32913738
-0.6391241	-0.32953218	0.3276587	-0.38329792	0.19532767	-0.11324924	-0.3173592	0.060292453	0.124337405	-0.01591524	-0.15952629	-0.3473587	0.11920314	0.003311436	-0.85306305	0.19930673
0.026259195	0.46382898	-0.42478174	0.3813564	0.21525003	-0.28798816	0.48860884	0.32831752	0.17395374	0.059435964	0.34072876	0.35002777	0.16451961	-0.04636278	0.073392056	-0.22618464
0.059908364	0.012361836	0.0030683274	0.027645102	0.354373	-0.045015298	0.061169554	0.2809533	0.18688662	-0.11667314	0.0046851244	-0.06735563	0.06276792	-0.07263705	0.121766664	-0.04928461
0.2999171	0.30738696	-0.29563177	0.37007454	0.39725754	-0.1297351	0.28007457	0.43516916	-0.027339775	0.07285209	0.18694825	0.2542325	0.12097151	0.06943191	0.5237478	-0.2239998
0.44661358	0.602694	-0.42526037	0.36727205	0.42513853	-0.6197319	0.46090668	0.09286238	-0.13129999	0.16531874	0.51680255	0.4330247	0.43862462	-0.14012522	0.11223056	-0.34021553
1.0128957	0.5991786	0.43608573	-0.4579691	0.066360615	-0.7366378	-0.17899068	-0.86583424	-0.99166745	0.7625824	0.5822999	0.7419068	0.8119172	0.0909952	0.19906457	-0.10232769
-0.04006958	-0.22635095	0.19927186	-0.048045285	0.41634008	0.7624517	-0.35873735	0.52040625	-0.118206196	0.24263945	-0.07578118	-0.13398278	-0.24675481	0.526346	0.4860509	-0.18296055
0.04617937	-0.32187536	0.33750847	-0.2576201	0.46644616	0.199188	-0.37839815	0.22063309	-0.019046955	0.00888737	-0.11392758	-0.2147926	0.050483212	0.102974534	0.3145242	0.0029972328
0.07781739	0.2502235	-0.3987075	0.38787475	0.30936918	-0.4497175	0.44725215	0.5232795	0.5087197	-0.32377622	0.03534021	0.064539336	0.105098546	-0.40258482	0.047137164	0.023597484
0.012038443	0.44420227	-0.4701736	0.5018029	0.6339512	0.41409755	0.41982368	0.57354635	-0.20901977	0.5281588	0.46185094	0.31995767	-0.07673059	0.60133666	0.46813947	-0.7140539
0.4034171	-0.585278	0.42003632	-0.35000548	0.34370193	0.68188846	-0.60892534	0.5844068	0.16706835	-0.26564968	-0.44018158	-0.40333825	-0.2885531	-0.015585566	0.8124028	0.19374162
0.053988274	-0.37545425	0.44831437	-0.47905588	0.15064862	-0.27193436	-0.47850546	-0.087706305	0.15420885	-0.36911052	-0.38090003	-0.33345413	0.3921921	-0.38626406	-0.09648593	0.43013442
-0.85968417	-0.6914563	0.35166007	-0.5050108	0.43636	0.5860338	-0.585928	0.672673	0.6767791	-0.15053472	-0.50054663	-0.7100414	-0.528024	0.5659456	-0.8293523	0.08606114
0.13293107	0.045448713	-0.026204387	-0.021253718	0.22624475	-0.48564264	0.074052125	0.2732369	0.34888458	-0.42969444	-0.15042143	-0.22640663	0.19938283	-0.52043307	-0.096985444	0.29097697
0.028336221	-0.24387746	0.24406965	-0.24071637	0.26891944	-0.30780113	-0.20290186	0.1675667	0.33649367	-0.42877954	-0.28935674	-0.2923716	0.20023894	-0.33994398	0.19562371	0.41446042
0.027494559	-0.19449295	0.30223802	-0.320671	0.39855862	-0.0021253645	-0.413622	-0.095672466	-0.23611654	0.14074121	-0.06368316	-0.16338092	0.25384805	0.048661426	0.052545633	0.052863415
0.6715957	0.42639273	-0.26693	0.41044143	0.4604557	0.5493853	0.23409413	0.20438817	-0.6325705	0.58200425	0.36953884	0.42360744	0.18159024	0.6345865	0.6693446	-0.52659136
-0.11866065	0.06254447	-0.22267917	0.1705001	0.5927688	0.2791834	0.061134316	0.5312668	0.018987278	0.29591691	0.16977741	0.025498109	-0.06544429	0.49290404	0.1602288	-0.387553
0.057962663	-0.101176396	0.12712286	-0.18549673	0.35161275	-0.14713597	-0.15323757	0.18201564	0.043134082	0.0016997325	-0.07173163	-0.09989607	0.20042227	-0.119469196	0.098869406	0.052032616
-0.7177144	-0.3186136	-0.15133183	-0.050130192	0.42269117	0.240354	-0.0522225	0.77730095	0.7391283	-0.2769143	-0.24061489	-0.4892003	-0.3041376	0.17105785	-0.7759492	0.016778762
-0.10706676	-0.032156646	-0.2060095	0.2586141	0.28412047	-0.051013596	0.12901734	0.5668808	0.39916864	-0.28699273	-0.07899992	-0.07843793	-0.104227744	-0.09244765	0.16499327	6.632455e-05
-0.07930443	-0.07071591	0.07050664	-0.13322788	0.326329	-0.21351588	-0.06027895	0.27848548	0.27600762	-0.16333799	-0.09719858	-0.1934654	0.15352638	-0.10906317	-0.08605269	0.14132841
0.17071666	-0.088968225	0.06377816	-0.06241059	0.20426771	-0.33622107	-0.053554177	0.37139094	0.5475729	-0.55330276	-0.3086506	-0.28686512	0.13848908	-0.50728154	0.27184787	0.39476776
-0.01923501	0.32336444	-0.16698982	0.14209458	0.31536427	-0.28134313	0.27352944	0.1322968	-0.01814232	0.089683555	0.3667818	0.18090159	0.2408842	-0.039907847	-0.11081897	-0.2103633
0.6972211	0.35776004	-0.15386692	0.20808525	-0.15391858	-0.94077307	0.3256943	-0.17246093	0.101929955	-0.38962197	0.11988997	0.22316895	0.65808207	-0.7228836	-0.053117264	0.21281262
0.6415238	0.58658063	-0.5652824	0.55560344	0.2746363	-0.81965154	0.547025	0.5000887	0.5841331	-0.42248204	0.3430958	0.4189592	0.57137704	-0.7429119	0.3986437	0.037755933
-0.23837174	-0.31165177	0.39871058	-0.41548988	0.50478417	0.2042054	-0.46533552	0.16985905	-0.029711533	0.13605404	-0.103688255	-0.2867307	0.063805275	0.19554494	-0.074598156	0.031084899
-0.20851092	-0.3327696	0.22365056	-0.27678284	0.17724657	-0.25309023	-0.15865359	0.3995317	0.5946508	-0.56276524	-0.46992013	-0.48533553	0.012852105	-0.47493792	-0.1802852	0.4717917
0.008178772	0.48587993	-0.63863504	0.69717526	0.4024044	-0.65718156	0.61313164	0.8444433	0.9564477	-0.7061232	0.17945313	0.18756689	0.027724694	-0.62779796	-0.031289246	-0.027435888
0.1800223	0.24140395	-0.18230969	0.18798698	0.40672338	0.26989266	0.14730136	0.2633458	-0.4726683	0.5301593	0.31879553	0.3162188	0.17200865	0.522553	0.22462538	-0.48779917
-0.26991868	-0.24385281	0.15809666	-0.2197398	0.5242118	0.29451442	-0.3053159	0.44028905	0.13298672	0.015040795	-0.082385525	-0.24718326	-0.12649083	0.166849	-0.03665255	-0.07426549
0.37758532	0.36245826	-0.28597203	0.3136675	0.2930194	-0.43485975	0.36495057	0.4260847	0.23866573	-0.07549232	0.21171126	0.21416244	0.30601236	-0.28254816	0.31283802	-0.037413247
0.06730148	0.5731764	-0.66058964	0.64326787	0.058420993	-0.7470143	0.67375475	0.55324334	0.75026155	-0.5726383	0.22576424	0.29133484	0.21820673	-0.7451554	-0.052388556	0.010806256
-0.11159817	-0.006979923	0.23260838	-0.35704407	0.29656258	-0.21857631	-0.2269903	-0.059179284	-0.25027168	0.28581226	0.103073694	-0.030772237	0.2571036	0.057127926	-0.2078666	-0.00039449421
0.51980215	0.67619365	-0.67290187	0.69852483	0.58803165	0.7194888	0.61267984	0.43633097	-0.66466177	0.7218254	0.66354495	0.6155912	0.023250902	0.6924481	0.59085655	-0.7500708
-0.35182312	0.018777186	-0.1153567	0.059059966	0.27072403	-0.31675336	0.17759736	0.34168294	0.42987248	-0.35282692	-0.04981875	-0.19758947	0.057915363	-0.3274061	-0.47037852	0.15440269
0.21224642	0.11903673	0.06497969	-0.084644124	-0.16845925	-0.58396506	0.112231135	-0.085766815	0.1847239	-0.36767748	-0.068080045	0.003978757	0.39196903	-0.568307	-0.17716667	0.34886461
-0.93856066	-0.9027799	0.5592984	-0.68130034	0.63758737	0.9115471	-0.7952444	0.6967111	0.50358295	0.047707945	-0.609885	-0.7930037	-0.667462	0.79324037	-0.84244496	0.044819597
0.6831035	0.14036286	0.49340755	-0.52373105	-0.1479826	-0.7142737	-0.29539967	-0.6566602	-0.563343	0.30107808	0.20716943	0.21644439	0.5983201	-0.48309612	-0.025443377	0.30411294
-0.28478992	0.12932244	-0.43376285	0.29535624	0.24439399	-0.17613803	0.32847804	0.5547123	0.70380366	-0.5940291	0.07144654	-0.055777114	-0.10494465	-0.2869338	-0.29879948	0.100155845
-0.07291608	0.023741674	-0.07083706	0.11806177	0.48536646	0.41042092	0.043190785	0.44066146	-0.29108408	0.4776321	0.21817647	0.1493547	0.041256953	0.5507444	0.05259566	-0.3502378
0.60735464	0.51399887	-0.3549271	0.36562705	0.53508276	-0.35731122	0.36116844	0.31738985	-0.17477737	0.219294	0.3350972	0.42438802	0.4137942	-0.028735472	0.65596527	-0.33145335
-0.17457867	0.30144736	-0.43814808	0.39054796	0.4744504	-0.13263121	0.38240787	0.7142229	0.42338586	-0.09275656	0.22672534	0.14560087	-0.2626885	-0.0731054	-0.020188687	-0.28287128
